y,x,col_val,col_var,period,first_year,last_year
1.99236689210489,2.5,8.5,GDP,1969 - 2014,1969,2014
0.324546068194787,-1.5,10,GDP,1969 - 2014,1969,2014
-0.0156190513314884,-1,10,GDP,1969 - 2014,1969,2014
-0.355784170857759,-0.5,10,GDP,1969 - 2014,1969,2014
-0.695949290384034,0,10,GDP,1969 - 2014,1969,2014
-1.03611440991031,0.5,10,GDP,1969 - 2014,1969,2014
-1.37627952943658,1,10,GDP,1969 - 2014,1969,2014
-1.71644464896285,1.5,10,GDP,1969 - 2014,1969,2014
-2.05660976848913,2,10,GDP,1969 - 2014,1969,2014
-2.3967748880154,2.5,10,GDP,1969 - 2014,1969,2014
4.4537963152159,5.5,-2,ECI,1969 - 2014,1969,2014
4.03278685660536,6,-2,ECI,1969 - 2014,1969,2014
3.61177739799482,6.5,-2,ECI,1969 - 2014,1969,2014
3.19076793938428,7,-2,ECI,1969 - 2014,1969,2014
2.76975848077374,7.5,-2,ECI,1969 - 2014,1969,2014
2.34874902216321,8,-2,ECI,1969 - 2014,1969,2014
1.92773956355267,8.5,-2,ECI,1969 - 2014,1969,2014
1.50673010494213,9,-2,ECI,1969 - 2014,1969,2014
1.08572064633159,9.5,-2,ECI,1969 - 2014,1969,2014
0.664711187721061,10,-2,ECI,1969 - 2014,1969,2014
0.243701729110523,10.5,-2,ECI,1969 - 2014,1969,2014
7.26128704282904,5.5,0,ECI,1969 - 2014,1969,2014
6.37714967247203,6,0,ECI,1969 - 2014,1969,2014
5.49301230211502,6.5,0,ECI,1969 - 2014,1969,2014
4.60887493175802,7,0,ECI,1969 - 2014,1969,2014
3.72473756140101,7.5,0,ECI,1969 - 2014,1969,2014
2.840600191044,8,0,ECI,1969 - 2014,1969,2014
1.95646282068699,8.5,0,ECI,1969 - 2014,1969,2014
1.07232545032998,9,0,ECI,1969 - 2014,1969,2014
0.188188079972973,9.5,0,ECI,1969 - 2014,1969,2014
-0.695949290384034,10,0,ECI,1969 - 2014,1969,2014
-1.58008666074104,10.5,0,ECI,1969 - 2014,1969,2014
10.0687777704422,5.5,2,ECI,1969 - 2014,1969,2014
8.72151248833871,6,2,ECI,1969 - 2014,1969,2014
7.37424720623523,6.5,2,ECI,1969 - 2014,1969,2014
6.02698192413175,7,2,ECI,1969 - 2014,1969,2014
4.67971664202827,7.5,2,ECI,1969 - 2014,1969,2014
3.33245135992479,8,2,ECI,1969 - 2014,1969,2014
1.98518607782131,8.5,2,ECI,1969 - 2014,1969,2014
0.637920795717832,9,2,ECI,1969 - 2014,1969,2014
-0.70934448638565,9.5,2,ECI,1969 - 2014,1969,2014
-2.05660976848913,10,2,ECI,1969 - 2014,1969,2014
-3.40387505059261,10.5,2,ECI,1969 - 2014,1969,2014
3.75218954289056,-2,7,GDP,1970 - 2014,1970,2014
4.10378663020866,-1,7,GDP,1970 - 2014,1970,2014
4.45538371752675,0,7,GDP,1970 - 2014,1970,2014
4.80698080484485,1,7,GDP,1970 - 2014,1970,2014
5.15857789216295,2,7,GDP,1970 - 2014,1970,2014
5.51017497948104,3,7,GDP,1970 - 2014,1970,2014
2.3449426069587,-2,8.5,GDP,1970 - 2014,1970,2014
2.18178642179688,-1,8.5,GDP,1970 - 2014,1970,2014
2.01863023663507,0,8.5,GDP,1970 - 2014,1970,2014
1.85547405147325,1,8.5,GDP,1970 - 2014,1970,2014
1.69231786631143,2,8.5,GDP,1970 - 2014,1970,2014
1.52916168114961,3,8.5,GDP,1970 - 2014,1970,2014
0.937695671026839,-2,10,GDP,1970 - 2014,1970,2014
0.25978621338511,-1,10,GDP,1970 - 2014,1970,2014
-0.418123244256623,0,10,GDP,1970 - 2014,1970,2014
-1.09603270189835,1,10,GDP,1970 - 2014,1970,2014
-1.77394215954009,2,10,GDP,1970 - 2014,1970,2014
-2.45185161718182,3,10,GDP,1970 - 2014,1970,2014
4.69035416684513,6,-2,ECI,1970 - 2014,1970,2014
3.75218954289056,7,-2,ECI,1970 - 2014,1970,2014
2.81402491893599,8,-2,ECI,1970 - 2014,1970,2014
1.87586029498141,9,-2,ECI,1970 - 2014,1970,2014
0.937695671026839,10,-2,ECI,1970 - 2014,1970,2014
-0.000468952927733746,11,-2,ECI,1970 - 2014,1970,2014
-0.93863357688231,12,-2,ECI,1970 - 2014,1970,2014
6.07988603812121,6,0,ECI,1970 - 2014,1970,2014
4.45538371752675,7,0,ECI,1970 - 2014,1970,2014
2.8308813969323,8,0,ECI,1970 - 2014,1970,2014
1.20637907633784,9,0,ECI,1970 - 2014,1970,2014
-0.418123244256623,10,0,ECI,1970 - 2014,1970,2014
-2.04262556485108,11,0,ECI,1970 - 2014,1970,2014
-3.66712788544555,12,0,ECI,1970 - 2014,1970,2014
7.46941790939729,6,2,ECI,1970 - 2014,1970,2014
5.15857789216295,7,2,ECI,1970 - 2014,1970,2014
2.8477378749286,8,2,ECI,1970 - 2014,1970,2014
0.536897857694259,9,2,ECI,1970 - 2014,1970,2014
-1.77394215954009,10,2,ECI,1970 - 2014,1970,2014
-4.08478217677443,11,2,ECI,1970 - 2014,1970,2014
-6.39562219400878,12,2,ECI,1970 - 2014,1970,2014
4.11179730631653,-2,7,GDP,1971 - 2014,1971,2014
4.30789214590478,-1,7,GDP,1971 - 2014,1971,2014
4.50398698549304,0,7,GDP,1971 - 2014,1971,2014
4.70008182508129,1,7,GDP,1971 - 2014,1971,2014
4.89617666466955,2,7,GDP,1971 - 2014,1971,2014
5.0922715042578,3,7,GDP,1971 - 2014,1971,2014
2.49328391347181,-2,8.5,GDP,1971 - 2014,1971,2014
2.24557380946242,-1,8.5,GDP,1971 - 2014,1971,2014
1.99786370545304,0,8.5,GDP,1971 - 2014,1971,2014
1.75015360144365,1,8.5,GDP,1971 - 2014,1971,2014
1.50244349743426,2,8.5,GDP,1971 - 2014,1971,2014
1.25473339342488,3,8.5,GDP,1971 - 2014,1971,2014
0.874770520627089,-2,10,GDP,1971 - 2014,1971,2014
0.183255473020059,-1,10,GDP,1971 - 2014,1971,2014
-0.508259574586967,0,10,GDP,1971 - 2014,1971,2014
-1.19977462219399,1,10,GDP,1971 - 2014,1971,2014
-1.89128966980102,2,10,GDP,1971 - 2014,1971,2014
-2.58280471740805,3,10,GDP,1971 - 2014,1971,2014
5.19080623487968,6,-2,ECI,1971 - 2014,1971,2014
4.6513017705981,6.5,-2,ECI,1971 - 2014,1971,2014
4.11179730631653,7,-2,ECI,1971 - 2014,1971,2014
3.57229284203496,7.5,-2,ECI,1971 - 2014,1971,2014
3.03278837775338,8,-2,ECI,1971 - 2014,1971,2014
2.49328391347181,8.5,-2,ECI,1971 - 2014,1971,2014
1.95377944919024,9,-2,ECI,1971 - 2014,1971,2014
1.41427498490866,9.5,-2,ECI,1971 - 2014,1971,2014
0.874770520627089,10,-2,ECI,1971 - 2014,1971,2014
0.335266056345511,10.5,-2,ECI,1971 - 2014,1971,2014
-0.204238407936059,11,-2,ECI,1971 - 2014,1971,2014
-0.74374287221763,11.5,-2,ECI,1971 - 2014,1971,2014
-1.28324733649921,12,-2,ECI,1971 - 2014,1971,2014
6.17473583885304,6,0,ECI,1971 - 2014,1971,2014
5.33936141217304,6.5,0,ECI,1971 - 2014,1971,2014
4.50398698549304,7,0,ECI,1971 - 2014,1971,2014
3.66861255881304,7.5,0,ECI,1971 - 2014,1971,2014
2.83323813213304,8,0,ECI,1971 - 2014,1971,2014
1.99786370545304,8.5,0,ECI,1971 - 2014,1971,2014
1.16248927877304,9,0,ECI,1971 - 2014,1971,2014
0.327114852093034,9.5,0,ECI,1971 - 2014,1971,2014
-0.508259574586967,10,0,ECI,1971 - 2014,1971,2014
-1.34363400126697,10.5,0,ECI,1971 - 2014,1971,2014
-2.17900842794697,11,0,ECI,1971 - 2014,1971,2014
-3.01438285462697,11.5,0,ECI,1971 - 2014,1971,2014
-3.84975728130697,12,0,ECI,1971 - 2014,1971,2014
7.15866544282641,6,2,ECI,1971 - 2014,1971,2014
6.02742105374798,6.5,2,ECI,1971 - 2014,1971,2014
4.89617666466955,7,2,ECI,1971 - 2014,1971,2014
3.76493227559112,7.5,2,ECI,1971 - 2014,1971,2014
2.63368788651269,8,2,ECI,1971 - 2014,1971,2014
1.50244349743426,8.5,2,ECI,1971 - 2014,1971,2014
0.371199108355836,9,2,ECI,1971 - 2014,1971,2014
-0.760045280722593,9.5,2,ECI,1971 - 2014,1971,2014
-1.89128966980102,10,2,ECI,1971 - 2014,1971,2014
-3.02253405887945,10.5,2,ECI,1971 - 2014,1971,2014
-4.15377844795788,11,2,ECI,1971 - 2014,1971,2014
-5.2850228370363,11.5,2,ECI,1971 - 2014,1971,2014
-6.41626722611473,12,2,ECI,1971 - 2014,1971,2014
3.58760964650274,-2,7,GDP,1972 - 2014,1972,2014
4.07274955150773,-1,7,GDP,1972 - 2014,1972,2014
4.55788945651272,0,7,GDP,1972 - 2014,1972,2014
5.04302936151771,1,7,GDP,1972 - 2014,1972,2014
5.52816926652271,2,7,GDP,1972 - 2014,1972,2014
6.0133091715277,3,7,GDP,1972 - 2014,1972,2014
2.27461000340035,-2,8.5,GDP,1972 - 2014,1972,2014
2.18155385881641,-1,8.5,GDP,1972 - 2014,1972,2014
2.08849771423247,0,8.5,GDP,1972 - 2014,1972,2014
1.99544156964853,1,8.5,GDP,1972 - 2014,1972,2014
1.90238542506459,2,8.5,GDP,1972 - 2014,1972,2014
1.80932928048065,3,8.5,GDP,1972 - 2014,1972,2014
0.961610360297962,-2,10,GDP,1972 - 2014,1972,2014
0.290358166125088,-1,10,GDP,1972 - 2014,1972,2014
-0.380894028047782,0,10,GDP,1972 - 2014,1972,2014
-1.05214622222065,1,10,GDP,1972 - 2014,1972,2014
-1.72339841639352,2,10,GDP,1972 - 2014,1972,2014
-2.3946506105664,3,10,GDP,1972 - 2014,1972,2014
4.46294274190433,6,-2,ECI,1972 - 2014,1972,2014
3.58760964650274,7,-2,ECI,1972 - 2014,1972,2014
2.71227655110115,8,-2,ECI,1972 - 2014,1972,2014
1.83694345569955,9,-2,ECI,1972 - 2014,1972,2014
0.961610360297962,10,-2,ECI,1972 - 2014,1972,2014
0.0862772648963652,11,-2,ECI,1972 - 2014,1972,2014
-0.789055830505223,12,-2,ECI,1972 - 2014,1972,2014
6.20415061803289,6,0,ECI,1972 - 2014,1972,2014
4.55788945651272,7,0,ECI,1972 - 2014,1972,2014
2.91162829499255,8,0,ECI,1972 - 2014,1972,2014
1.26536713347239,9,0,ECI,1972 - 2014,1972,2014
-0.380894028047782,10,0,ECI,1972 - 2014,1972,2014
-2.02715518956795,11,0,ECI,1972 - 2014,1972,2014
-3.67341635108812,12,0,ECI,1972 - 2014,1972,2014
7.94535849416145,6,2,ECI,1972 - 2014,1972,2014
5.52816926652271,7,2,ECI,1972 - 2014,1972,2014
3.11098003888396,8,2,ECI,1972 - 2014,1972,2014
0.693790811245219,9,2,ECI,1972 - 2014,1972,2014
-1.72339841639352,10,2,ECI,1972 - 2014,1972,2014
-4.14058764403227,11,2,ECI,1972 - 2014,1972,2014
-6.55777687167101,12,2,ECI,1972 - 2014,1972,2014
3.31809991097975,-2,7,GDP,1973 - 2014,1973,2014
3.98793093987204,-1,7,GDP,1973 - 2014,1973,2014
4.65776196876433,0,7,GDP,1973 - 2014,1973,2014
5.32759299765663,1,7,GDP,1973 - 2014,1973,2014
5.99742402654892,2,7,GDP,1973 - 2014,1973,2014
6.66725505544121,3,7,GDP,1973 - 2014,1973,2014
1.99761977292838,-2,8.5,GDP,1973 - 2014,1973,2014
2.044106995402,-1,8.5,GDP,1973 - 2014,1973,2014
2.09059421787562,0,8.5,GDP,1973 - 2014,1973,2014
2.13708144034924,1,8.5,GDP,1973 - 2014,1973,2014
2.18356866282286,2,8.5,GDP,1973 - 2014,1973,2014
2.23005588529647,3,8.5,GDP,1973 - 2014,1973,2014
0.677139634877005,-2,10,GDP,1973 - 2014,1973,2014
0.100283050931954,-1,10,GDP,1973 - 2014,1973,2014
-0.476573533013101,0,10,GDP,1973 - 2014,1973,2014
-1.05343011695816,1,10,GDP,1973 - 2014,1973,2014
-1.63028670090321,2,10,GDP,1973 - 2014,1973,2014
-2.20714328484826,3,10,GDP,1973 - 2014,1973,2014
4.198420003014,6,-2,ECI,1973 - 2014,1973,2014
3.31809991097975,7,-2,ECI,1973 - 2014,1973,2014
2.4377798189455,8,-2,ECI,1973 - 2014,1973,2014
1.55745972691125,9,-2,ECI,1973 - 2014,1973,2014
0.677139634877005,10,-2,ECI,1973 - 2014,1973,2014
-0.203180457157242,11,-2,ECI,1973 - 2014,1973,2014
-1.08350054919149,12,-2,ECI,1973 - 2014,1973,2014
6.36920713602348,6,0,ECI,1973 - 2014,1973,2014
4.65776196876433,7,0,ECI,1973 - 2014,1973,2014
2.94631680150519,8,0,ECI,1973 - 2014,1973,2014
1.23487163424604,9,0,ECI,1973 - 2014,1973,2014
-0.476573533013101,10,0,ECI,1973 - 2014,1973,2014
-2.18801870027225,11,0,ECI,1973 - 2014,1973,2014
-3.89946386753139,12,0,ECI,1973 - 2014,1973,2014
8.53999426903296,6,2,ECI,1973 - 2014,1973,2014
5.99742402654892,7,2,ECI,1973 - 2014,1973,2014
3.45485378406488,8,2,ECI,1973 - 2014,1973,2014
0.912283541580834,9,2,ECI,1973 - 2014,1973,2014
-1.63028670090321,10,2,ECI,1973 - 2014,1973,2014
-4.17285694338725,11,2,ECI,1973 - 2014,1973,2014
-6.71542718587129,12,2,ECI,1973 - 2014,1973,2014
2.71810392136849,-4,7,GDP,1974 - 2014,1974,2014
3.19173175346353,-3,7,GDP,1974 - 2014,1974,2014
3.66535958555857,-2,7,GDP,1974 - 2014,1974,2014
4.13898741765361,-1,7,GDP,1974 - 2014,1974,2014
4.61261524974865,0,7,GDP,1974 - 2014,1974,2014
5.08624308184369,1,7,GDP,1974 - 2014,1974,2014
5.55987091393873,2,7,GDP,1974 - 2014,1974,2014
2.46685436981896,-4,8.5,GDP,1974 - 2014,1974,2014
2.36466527824373,-3,8.5,GDP,1974 - 2014,1974,2014
2.2624761866685,-2,8.5,GDP,1974 - 2014,1974,2014
2.16028709509327,-1,8.5,GDP,1974 - 2014,1974,2014
2.05809800351804,0,8.5,GDP,1974 - 2014,1974,2014
1.95590891194281,1,8.5,GDP,1974 - 2014,1974,2014
1.85371982036758,2,8.5,GDP,1974 - 2014,1974,2014
2.21560481826944,-4,10,GDP,1974 - 2014,1974,2014
1.53759880302394,-3,10,GDP,1974 - 2014,1974,2014
0.85959278777844,-2,10,GDP,1974 - 2014,1974,2014
0.181586772532937,-1,10,GDP,1974 - 2014,1974,2014
-0.496419242712565,0,10,GDP,1974 - 2014,1974,2014
-1.17442525795807,1,10,GDP,1974 - 2014,1974,2014
-1.85243127320357,2,10,GDP,1974 - 2014,1974,2014
4.60061518481861,6,-2,ECI,1974 - 2014,1974,2014
4.13298738518859,6.5,-2,ECI,1974 - 2014,1974,2014
3.66535958555857,7,-2,ECI,1974 - 2014,1974,2014
3.19773178592855,7.5,-2,ECI,1974 - 2014,1974,2014
2.73010398629852,8,-2,ECI,1974 - 2014,1974,2014
2.2624761866685,8.5,-2,ECI,1974 - 2014,1974,2014
1.79484838703848,9,-2,ECI,1974 - 2014,1974,2014
1.32722058740846,9.5,-2,ECI,1974 - 2014,1974,2014
0.85959278777844,10,-2,ECI,1974 - 2014,1974,2014
0.391964988148414,10.5,-2,ECI,1974 - 2014,1974,2014
-0.0756628114816085,11,-2,ECI,1974 - 2014,1974,2014
-0.54329061111163,11.5,-2,ECI,1974 - 2014,1974,2014
6.31562674723572,6,0,ECI,1974 - 2014,1974,2014
5.46412099849218,6.5,0,ECI,1974 - 2014,1974,2014
4.61261524974865,7,0,ECI,1974 - 2014,1974,2014
3.76110950100511,7.5,0,ECI,1974 - 2014,1974,2014
2.90960375226158,8,0,ECI,1974 - 2014,1974,2014
2.05809800351804,8.5,0,ECI,1974 - 2014,1974,2014
1.20659225477451,9,0,ECI,1974 - 2014,1974,2014
0.355086506030969,9.5,0,ECI,1974 - 2014,1974,2014
-0.496419242712565,10,0,ECI,1974 - 2014,1974,2014
-1.3479249914561,10.5,0,ECI,1974 - 2014,1974,2014
-2.19943074019964,11,0,ECI,1974 - 2014,1974,2014
-3.05093648894317,11.5,0,ECI,1974 - 2014,1974,2014
8.03063830965283,6,2,ECI,1974 - 2014,1974,2014
6.79525461179578,6.5,2,ECI,1974 - 2014,1974,2014
5.55987091393873,7,2,ECI,1974 - 2014,1974,2014
4.32448721608168,7.5,2,ECI,1974 - 2014,1974,2014
3.08910351822463,8,2,ECI,1974 - 2014,1974,2014
1.85371982036758,8.5,2,ECI,1974 - 2014,1974,2014
0.61833612251053,9,2,ECI,1974 - 2014,1974,2014
-0.61704757534652,9.5,2,ECI,1974 - 2014,1974,2014
-1.85243127320357,10,2,ECI,1974 - 2014,1974,2014
-3.08781497106062,10.5,2,ECI,1974 - 2014,1974,2014
-4.32319866891767,11,2,ECI,1974 - 2014,1974,2014
-5.55858236677472,11.5,2,ECI,1974 - 2014,1974,2014
2.31852074571855,-4,7,GDP,1975 - 2014,1975,2014
2.88693627420865,-3,7,GDP,1975 - 2014,1975,2014
3.45535180269874,-2,7,GDP,1975 - 2014,1975,2014
4.02376733118884,-1,7,GDP,1975 - 2014,1975,2014
4.59218285967894,0,7,GDP,1975 - 2014,1975,2014
5.16059838816903,1,7,GDP,1975 - 2014,1975,2014
5.72901391665913,2,7,GDP,1975 - 2014,1975,2014
2.34658721531306,-4,8.5,GDP,1975 - 2014,1975,2014
2.28143780508718,-3,8.5,GDP,1975 - 2014,1975,2014
2.21628839486131,-2,8.5,GDP,1975 - 2014,1975,2014
2.15113898463543,-1,8.5,GDP,1975 - 2014,1975,2014
2.08598957440956,0,8.5,GDP,1975 - 2014,1975,2014
2.02084016418368,1,8.5,GDP,1975 - 2014,1975,2014
1.95569075395781,2,8.5,GDP,1975 - 2014,1975,2014
2.37465368490756,-4,10,GDP,1975 - 2014,1975,2014
1.67593933596572,-3,10,GDP,1975 - 2014,1975,2014
0.97722498702387,-2,10,GDP,1975 - 2014,1975,2014
0.278510638082023,-1,10,GDP,1975 - 2014,1975,2014
-0.420203710859824,0,10,GDP,1975 - 2014,1975,2014
-1.11891805980167,1,10,GDP,1975 - 2014,1975,2014
-1.81763240874352,2,10,GDP,1975 - 2014,1975,2014
4.28139407459037,6,-2,ECI,1975 - 2014,1975,2014
3.45535180269874,7,-2,ECI,1975 - 2014,1975,2014
2.62930953080712,8,-2,ECI,1975 - 2014,1975,2014
1.80326725891549,9,-2,ECI,1975 - 2014,1975,2014
0.97722498702387,10,-2,ECI,1975 - 2014,1975,2014
0.151182715132247,11,-2,ECI,1975 - 2014,1975,2014
-0.674859556759376,12,-2,ECI,1975 - 2014,1975,2014
6.26297838319186,6,0,ECI,1975 - 2014,1975,2014
4.59218285967894,7,0,ECI,1975 - 2014,1975,2014
2.92138733616602,8,0,ECI,1975 - 2014,1975,2014
1.2505918126531,9,0,ECI,1975 - 2014,1975,2014
-0.420203710859824,10,0,ECI,1975 - 2014,1975,2014
-2.09099923437274,11,0,ECI,1975 - 2014,1975,2014
-3.76179475788566,12,0,ECI,1975 - 2014,1975,2014
8.24456269179335,6,2,ECI,1975 - 2014,1975,2014
5.72901391665913,7,2,ECI,1975 - 2014,1975,2014
3.21346514152491,8,2,ECI,1975 - 2014,1975,2014
0.697916366390699,9,2,ECI,1975 - 2014,1975,2014
-1.81763240874352,10,2,ECI,1975 - 2014,1975,2014
-4.33318118387773,11,2,ECI,1975 - 2014,1975,2014
-6.84872995901195,12,2,ECI,1975 - 2014,1975,2014
1.94002098988477,-4,7,GDP,1976 - 2014,1976,2014
2.64270641084755,-3,7,GDP,1976 - 2014,1976,2014
3.34539183181034,-2,7,GDP,1976 - 2014,1976,2014
4.04807725277312,-1,7,GDP,1976 - 2014,1976,2014
4.75076267373591,0,7,GDP,1976 - 2014,1976,2014
5.45344809469869,1,7,GDP,1976 - 2014,1976,2014
6.15613351566148,2,7,GDP,1976 - 2014,1976,2014
6.85881893662426,3,7,GDP,1976 - 2014,1976,2014
2.17309264917023,-4,8.5,GDP,1976 - 2014,1976,2014
2.19164852199423,-3,8.5,GDP,1976 - 2014,1976,2014
2.21020439481824,-2,8.5,GDP,1976 - 2014,1976,2014
2.22876026764225,-1,8.5,GDP,1976 - 2014,1976,2014
2.24731614046625,0,8.5,GDP,1976 - 2014,1976,2014
2.26587201329026,1,8.5,GDP,1976 - 2014,1976,2014
2.28442788611426,2,8.5,GDP,1976 - 2014,1976,2014
2.30298375893827,3,8.5,GDP,1976 - 2014,1976,2014
2.40616430845568,-4,10,GDP,1976 - 2014,1976,2014
1.74059063314091,-3,10,GDP,1976 - 2014,1976,2014
1.07501695782614,-2,10,GDP,1976 - 2014,1976,2014
0.409443282511364,-1,10,GDP,1976 - 2014,1976,2014
-0.256130392803407,0,10,GDP,1976 - 2014,1976,2014
-0.921704068118179,1,10,GDP,1976 - 2014,1976,2014
-1.58727774343295,2,10,GDP,1976 - 2014,1976,2014
-2.25285141874772,3,10,GDP,1976 - 2014,1976,2014
4.10218345647174,6,-2,ECI,1976 - 2014,1976,2014
3.34539183181034,7,-2,ECI,1976 - 2014,1976,2014
2.58860020714894,8,-2,ECI,1976 - 2014,1976,2014
1.83180858248754,9,-2,ECI,1976 - 2014,1976,2014
1.07501695782614,10,-2,ECI,1976 - 2014,1976,2014
0.318225333164737,11,-2,ECI,1976 - 2014,1976,2014
-0.438566291496663,12,-2,ECI,1976 - 2014,1976,2014
6.41972702924901,6,0,ECI,1976 - 2014,1976,2014
4.75076267373591,7,0,ECI,1976 - 2014,1976,2014
3.0817983182228,8,0,ECI,1976 - 2014,1976,2014
1.4128339627097,9,0,ECI,1976 - 2014,1976,2014
-0.256130392803407,10,0,ECI,1976 - 2014,1976,2014
-1.92509474831651,11,0,ECI,1976 - 2014,1976,2014
-3.59405910382962,12,0,ECI,1976 - 2014,1976,2014
8.73727060202629,6,2,ECI,1976 - 2014,1976,2014
6.15613351566148,7,2,ECI,1976 - 2014,1976,2014
3.57499642929667,8,2,ECI,1976 - 2014,1976,2014
0.993859342931859,9,2,ECI,1976 - 2014,1976,2014
-1.58727774343295,10,2,ECI,1976 - 2014,1976,2014
-4.16841482979776,11,2,ECI,1976 - 2014,1976,2014
-6.74955191616257,12,2,ECI,1976 - 2014,1976,2014
1.81877124473977,-4,7,GDP,1977 - 2014,1977,2014
2.56573871292245,-3,7,GDP,1977 - 2014,1977,2014
3.31270618110514,-2,7,GDP,1977 - 2014,1977,2014
4.05967364928782,-1,7,GDP,1977 - 2014,1977,2014
4.8066411174705,0,7,GDP,1977 - 2014,1977,2014
5.55360858565318,1,7,GDP,1977 - 2014,1977,2014
6.30057605383586,2,7,GDP,1977 - 2014,1977,2014
2.05785932063242,-4,8.5,GDP,1977 - 2014,1977,2014
2.10086487526113,-3,8.5,GDP,1977 - 2014,1977,2014
2.14387042988984,-2,8.5,GDP,1977 - 2014,1977,2014
2.18687598451855,-1,8.5,GDP,1977 - 2014,1977,2014
2.22988153914726,0,8.5,GDP,1977 - 2014,1977,2014
2.27288709377597,1,8.5,GDP,1977 - 2014,1977,2014
2.31589264840468,2,8.5,GDP,1977 - 2014,1977,2014
2.29694739652506,-4,10,GDP,1977 - 2014,1977,2014
1.6359910375998,-3,10,GDP,1977 - 2014,1977,2014
0.97503467867454,-2,10,GDP,1977 - 2014,1977,2014
0.314078319749282,-1,10,GDP,1977 - 2014,1977,2014
-0.346878039175979,0,10,GDP,1977 - 2014,1977,2014
-1.00783439810124,1,10,GDP,1977 - 2014,1977,2014
-1.6687907570265,2,10,GDP,1977 - 2014,1977,2014
4.09193001524867,6,-2,ECI,1977 - 2014,1977,2014
3.7023180981769,6.5,-2,ECI,1977 - 2014,1977,2014
3.31270618110514,7,-2,ECI,1977 - 2014,1977,2014
2.92309426403337,7.5,-2,ECI,1977 - 2014,1977,2014
2.5334823469616,8,-2,ECI,1977 - 2014,1977,2014
2.14387042988984,8.5,-2,ECI,1977 - 2014,1977,2014
1.75425851281807,9,-2,ECI,1977 - 2014,1977,2014
1.3646465957463,9.5,-2,ECI,1977 - 2014,1977,2014
0.97503467867454,10,-2,ECI,1977 - 2014,1977,2014
0.585422761602773,10.5,-2,ECI,1977 - 2014,1977,2014
0.195810844531007,11,-2,ECI,1977 - 2014,1977,2014
6.52448083635265,6,0,ECI,1977 - 2014,1977,2014
5.66556097691157,6.5,0,ECI,1977 - 2014,1977,2014
4.8066411174705,7,0,ECI,1977 - 2014,1977,2014
3.94772125802942,7.5,0,ECI,1977 - 2014,1977,2014
3.08880139858834,8,0,ECI,1977 - 2014,1977,2014
2.22988153914726,8.5,0,ECI,1977 - 2014,1977,2014
1.37096167970618,9,0,ECI,1977 - 2014,1977,2014
0.512041820265098,9.5,0,ECI,1977 - 2014,1977,2014
-0.346878039175979,10,0,ECI,1977 - 2014,1977,2014
-1.20579789861706,10.5,0,ECI,1977 - 2014,1977,2014
-2.06471775805814,11,0,ECI,1977 - 2014,1977,2014
8.95703165745664,6,2,ECI,1977 - 2014,1977,2014
7.62880385564625,6.5,2,ECI,1977 - 2014,1977,2014
6.30057605383586,7,2,ECI,1977 - 2014,1977,2014
4.97234825202546,7.5,2,ECI,1977 - 2014,1977,2014
3.64412045021507,8,2,ECI,1977 - 2014,1977,2014
2.31589264840468,8.5,2,ECI,1977 - 2014,1977,2014
0.987664846594283,9,2,ECI,1977 - 2014,1977,2014
-0.340562955216109,9.5,2,ECI,1977 - 2014,1977,2014
-1.6687907570265,10,2,ECI,1977 - 2014,1977,2014
-2.99701855883689,10.5,2,ECI,1977 - 2014,1977,2014
-4.32524636064729,11,2,ECI,1977 - 2014,1977,2014
2.66952648723011,-3,7,GDP,1978 - 2014,1978,2014
3.42427973301532,-2,7,GDP,1978 - 2014,1978,2014
4.17903297880054,-1,7,GDP,1978 - 2014,1978,2014
4.93378622458575,0,7,GDP,1978 - 2014,1978,2014
5.68853947037096,1,7,GDP,1978 - 2014,1978,2014
6.44329271615617,2,7,GDP,1978 - 2014,1978,2014
7.19804596194138,3,7,GDP,1978 - 2014,1978,2014
1.92930609833527,-3,8.5,GDP,1978 - 2014,1978,2014
2.05748405465945,-2,8.5,GDP,1978 - 2014,1978,2014
2.18566201098364,-1,8.5,GDP,1978 - 2014,1978,2014
2.31383996730782,0,8.5,GDP,1978 - 2014,1978,2014
2.44201792363201,1,8.5,GDP,1978 - 2014,1978,2014
2.57019587995619,2,8.5,GDP,1978 - 2014,1978,2014
2.69837383628038,3,8.5,GDP,1978 - 2014,1978,2014
1.18908570944043,-3,10,GDP,1978 - 2014,1978,2014
0.690688376303589,-2,10,GDP,1978 - 2014,1978,2014
0.192291043166745,-1,10,GDP,1978 - 2014,1978,2014
-0.306106289970099,0,10,GDP,1978 - 2014,1978,2014
-0.804503623106943,1,10,GDP,1978 - 2014,1978,2014
-1.30290095624379,2,10,GDP,1978 - 2014,1978,2014
-1.80129828938063,3,10,GDP,1978 - 2014,1978,2014
4.33547685191923,6,-2,ECI,1978 - 2014,1978,2014
3.42427973301532,7,-2,ECI,1978 - 2014,1978,2014
2.51308261411141,8,-2,ECI,1978 - 2014,1978,2014
1.6018854952075,9,-2,ECI,1978 - 2014,1978,2014
0.690688376303589,10,-2,ECI,1978 - 2014,1978,2014
-0.220508742600323,11,-2,ECI,1978 - 2014,1978,2014
6.68041706277103,6,0,ECI,1978 - 2014,1978,2014
4.93378622458575,7,0,ECI,1978 - 2014,1978,2014
3.18715538640046,8,0,ECI,1978 - 2014,1978,2014
1.44052454821518,9,0,ECI,1978 - 2014,1978,2014
-0.306106289970099,10,0,ECI,1978 - 2014,1978,2014
